ID_arbre,GlobalID,Shape__Are,Shape__Len,GlobalID_2,Shape__A_1,Shape__L_1,OBJECTID_2,GlobalID_1,Shape__A_2,Shape__L_2,GlobalID_3,Shape__A_3,Shape__L_3,Parcelle,Emplacemen,Localisati,Code_espè,Nom_scient,Nom_commun,Nom_comm_1,Genre_1,Famille_1,Indigène_,Old_Classe,Old_Groupe,New_Class_,New_Group_,Privé_ou_,Placette_t,Placette_1,Placette_2,Propriéta,Hauteur_20,Hauteur_21,DHP_2019,DHP_2020,Diamètre_,Hauteur_Co,Ratio_Cour,Volume_Cim,Commentair,Code_posta,Code_pos_1,Code_pos_2,Placette_3,id,Site.Code
"661",{ee008a05-1b3d-41b4-946a-39ad9abcad49},55.47265625000,42.80621653000,fed8ca19-c7c2-4c,55.47000000000,42.81000000000,"782",{ee008a05-1b3d-41b4-946a-39ad9abcad49},55.47265625000,42.80621653000,fed8ca19-c7c2-4c3d-b2a1-f3222fe95ffa,55.47265625000,42.80621653000,I,"3","0",GYDI,Gymnocladus dioicus,Chicot du canada,Kentucky coffeetree,Gymnocladus,Fabaceae,Indigène,"4",4B,"4","4",Privé,"510",Institution économique,Institution économique,Institution,"9,42800045",,"234",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"662",{063ad510-1344-4d03-b6b8-461cf03402ce},85.53906250000,42.81071590000,aa08aeb0-1fee-4b,85.54000000000,42.81000000000,"783",{063ad510-1344-4d03-b6b8-461cf03402ce},85.53906250000,42.81071590000,aa08aeb0-1fee-4b53-9ae2-5fdfcaf8e333,85.53906250000,42.81071590000,I,"3","0",ULDA,Ulmus davidiana var. japonica,Orme japonais du prospecteur,Japanese elm,Ulmus,Ulmaceae,Exotique,"2",2C,"6",6B,Privé,"510",Institution économique,Institution économique,Institution,"9,27400017",,"288",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"663",{5ea5a3b5-c99d-4b15-baff-3a7ec44e2ddd},5.08203125000,14.27970531000,0578f11d-7347-48,5.08000000000,14.28000000000,"784",{5ea5a3b5-c99d-4b15-baff-3a7ec44e2ddd},5.08203125000,14.27970531000,0578f11d-7347-485c-8be9-c3234761a62e,5.08203125000,14.27970531000,I,"1","0",GIBI,Ginkgo biloba,Ginkgo,Ginkgo,Ginkgo,Ginkgoaceae,Exotique,"1",1B,"1",1B,Privé,"510",Institution économique,Institution économique,Institution,"7,68314266",,"146",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"664",{dc0dd38a-e217-4b39-95f0-2e9174791522},89.60937500000,44.23531661000,10b56f7c-440b-4d,89.61000000000,44.24000000000,"785",{dc0dd38a-e217-4b39-95f0-2e9174791522},89.60937500000,44.23531661000,10b56f7c-440b-4de5-a0a1-b4e09f7ef2db,89.60937500000,44.23531661000,I,"3","0",ULDA,Ulmus davidiana var. japonica,Orme japonais du prospecteur,Japanese elm,Ulmus,Ulmaceae,Exotique,"2",2C,"6",6B,Privé,"510",Institution économique,Institution économique,Institution,"9,88700008",,"313",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"665",{813836fd-3593-4fbb-abcf-69370bc509fa},13.73828125000,18.55370702000,d7f06261-17de-4f,13.74000000000,18.55000000000,"786",{813836fd-3593-4fbb-abcf-69370bc509fa},13.73828125000,18.55370702000,d7f06261-17de-4fe7-a9da-504954b45336,13.73828125000,18.55370702000,I,"1","0",GYDI,Gymnocladus dioicus,Chicot du canada,Kentucky coffeetree,Gymnocladus,Fabaceae,Indigène,"4",4B,"4","4",Privé,"510",Institution économique,Institution économique,Institution,"8,64900017",,"111",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"666",{ede12cc9-1568-40f6-9742-ffd6030c9324},7.12890625000,11.42080422000,4e34cdb4-01c6-4f,7.13000000000,11.42000000000,"787",{ede12cc9-1568-40f6-9742-ffd6030c9324},7.12890625000,11.42080422000,4e34cdb4-01c6-4f21-905e-83bf16903ae3,7.12890625000,11.42080422000,I,"3","0",GYDI,Gymnocladus dioicus,Chicot du canada,Kentucky coffeetree,Gymnocladus,Fabaceae,Indigène,"4",4B,"4","4",Privé,"510",Institution économique,Institution économique,Institution,"4,8210001",,"129",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"667",{191da22c-e90a-4821-84a2-ff9680e47f16},31.05859375000,25.68640943000,54e8c8bf-56a4-48,31.06000000000,25.69000000000,"788",{191da22c-e90a-4821-84a2-ff9680e47f16},31.05859375000,25.68640943000,54e8c8bf-56a4-488c-b822-b5708ad90dcd,31.05859375000,25.68640943000,I,"3","0",ULDA,Ulmus davidiana var. japonica,Orme japonais du prospecteur,Japanese elm,Ulmus,Ulmaceae,Exotique,"2",2C,"6",6B,Privé,"510",Institution économique,Institution économique,Institution,"7,12699986",,"200",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"668",{8193284e-7c67-4c9e-9903-827ae137b260},66.17578125000,41.37651578000,3b4c8419-f2ad-4c,66.18000000000,41.38000000000,"789",{8193284e-7c67-4c9e-9903-827ae137b260},66.17578125000,41.37651578000,3b4c8419-f2ad-4c23-8122-d166b8890a8e,66.17578125000,41.37651578000,I,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Privé,"510",Institution économique,Institution économique,Institution,"9,65999985",,"263",,,,,,,H2X4C6,H2X4C,H2X4,Institution économique,,I2009
"670",{33fd116a-3f80-4471-9beb-68be1ec05606},3.27343750000,8.48655444000,b9180b23-d7dd-4c,3.27000000000,8.49000000000,"799",{33fd116a-3f80-4471-9beb-68be1ec05606},3.27343750000,8.48655444000,b9180b23-d7dd-4c85-b74b-a34b5cd200b6,3.27343750000,8.48655444000,I,"3","0",GIBI,Ginkgo biloba,Ginkgo,Ginkgo,Ginkgo,Ginkgoaceae,Exotique,"1",1B,"1",1B,Privé,"510",Institution économique,Institution économique,Institution,,,"86",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"671",{1e78c97b-c4ea-4a86-b92e-851ef8ff726d},3.53515625000,10.58859906000,e54879db-d1e4-4d,3.54000000000,10.59000000000,"791",{1e78c97b-c4ea-4a86-b92e-851ef8ff726d},3.53515625000,10.58859906000,e54879db-d1e4-4d9b-b1f4-dc904b3ce21b,3.53515625000,10.58859906000,I,"3","0",GIBI,Ginkgo biloba,Ginkgo,Ginkgo,Ginkgo,Ginkgoaceae,Exotique,"1",1B,"1",1B,Privé,"510",Institution économique,Institution économique,Institution,,,"120",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"672",{a638f3bc-9b8e-4b28-a9e0-426f953e89a6},5.14843750000,12.01316675000,51d816e7-006f-49,5.15000000000,12.01000000000,"792",{a638f3bc-9b8e-4b28-a9e0-426f953e89a6},5.14843750000,12.01316675000,51d816e7-006f-49fe-bf5e-ebdc736d51d5,5.14843750000,12.01316675000,I,"3","0",GIBI,Ginkgo biloba,Ginkgo,Ginkgo,Ginkgo,Ginkgoaceae,Exotique,"1",1B,"1",1B,Privé,"510",Institution économique,Institution économique,Institution,,,"131",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"673",{6912f104-ac79-4d31-8424-a7f87cec443d},6.82031250000,12.14881458000,504ef7ae-af75-49,6.82000000000,12.15000000000,"793",{6912f104-ac79-4d31-8424-a7f87cec443d},6.82031250000,12.14881458000,504ef7ae-af75-4987-836b-a03c7cb2d31a,6.82031250000,12.14881458000,I,"3","0",GIBI,Ginkgo biloba,Ginkgo,Ginkgo,Ginkgo,Ginkgoaceae,Exotique,"1",1B,"1",1B,Privé,"510",Institution économique,Institution économique,Institution,,,"109",,,,,,,H2X2J6,H2X2J,H2X2,Institution économique,,I2009
"674",{545712ba-e7c7-4d4f-9ca8-7a257fc7648b},6.82031250000,13.76312777000,28e91b9c-89c4-43,6.82000000000,13.76000000000,"794",{545712ba-e7c7-4d4f-9ca8-7a257fc7648b},6.82031250000,13.76312777000,28e91b9c-89c4-437a-a444-3fecd98540df,6.82031250000,13.76312777000,I,"3","0",PRSE,Prunus serotina,Cerisier tardif,Black cherry,Prunus,Rosaceae,Indigène,"3",3B,"2",2A,Privé,"510",Institution économique,Institution économique,Institution,,,"80",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"675",{fa50cce3-d8eb-4f22-9103-b5b0d17fe08e},12.43750000000,20.57528329000,7c59b9b2-0cab-4c,12.44000000000,20.58000000000,"795",{fa50cce3-d8eb-4f22-9103-b5b0d17fe08e},12.43750000000,20.57528329000,7c59b9b2-0cab-4cd6-bb39-52020994d233,12.43750000000,20.57528329000,I,"1","0",MAXX,Malus spp,Pommier spp,Crabapple spp,Malus,Rosaceae,NA,"3",3B,"2",2A,Privé,"510",Institution économique,Institution économique,Institution,,,"118",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"676",{29cc9c7a-e3d3-4ccb-8d76-5df52decf8d7},7.80468750000,13.79362754000,09b5d981-8db0-4f,7.80000000000,13.79000000000,"796",{29cc9c7a-e3d3-4ccb-8d76-5df52decf8d7},7.80468750000,13.79362754000,09b5d981-8db0-4fd5-85f4-205ee5db3f29,7.80468750000,13.79362754000,I,"3","0",GIBI,Ginkgo biloba,Ginkgo,Ginkgo,Ginkgo,Ginkgoaceae,Exotique,"1",1B,"1",1B,Privé,"510",Institution économique,Institution économique,Institution,,,"0",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"677",{d622afc5-714c-4c96-9a55-0063b0ac0462},14.55859375000,21.90760375000,2402e684-3d37-4f,14.56000000000,21.91000000000,"797",{d622afc5-714c-4c96-9a55-0063b0ac0462},14.55859375000,21.90760375000,2402e684-3d37-4f39-982c-3e753c2e73f2,14.55859375000,21.90760375000,I,"3","0",MAXX,Malus spp,Pommier spp,Crabapple spp,Malus,Rosaceae,NA,"3",3B,"2",2A,Privé,"510",Institution économique,Institution économique,Institution,,,"72",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"678",{d27d409d-b4c5-48da-b762-324771a69ced},5.79687500000,10.97506138000,6ef61abd-7445-40,5.80000000000,10.98000000000,"798",{d27d409d-b4c5-48da-b762-324771a69ced},5.79687500000,10.97506138000,6ef61abd-7445-4062-b783-9483792ada65,5.79687500000,10.97506138000,I,"3","0",GIBI,Ginkgo biloba,Ginkgo,Ginkgo,Ginkgo,Ginkgoaceae,Exotique,"1",1B,"1",1B,Privé,"510",Institution économique,Institution économique,Institution,,,"154",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"679",{61a18943-7174-415e-93f6-ec87c4978027},5.55859375000,12.08057865000,a2fb4b7a-b7ce-49,5.56000000000,12.08000000000,"854",{61a18943-7174-415e-93f6-ec87c4978027},5.55859375000,12.08057865000,a2fb4b7a-b7ce-4983-a03d-6ed89d05ca93,5.55859375000,12.08057865000,I,"1","0",MAXX,Malus spp,Pommier spp,Crabapple spp,Malus,Rosaceae,NA,"3",3B,"2",2A,Privé,"510",Institution économique,Institution économique,Institution,,,"40",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"680",{9957e8e6-ad00-482b-bc65-ee51213b09a3},6.61328125000,11.41630414000,08aef866-e255-4a,6.61000000000,11.42000000000,"807",{9957e8e6-ad00-482b-bc65-ee51213b09a3},6.61328125000,11.41630414000,08aef866-e255-4a41-b42d-d064241c9f7d,6.61328125000,11.41630414000,I,"1","0",MAXX,Malus spp,Pommier spp,Crabapple spp,Malus,Rosaceae,NA,"3",3B,"2",2A,Privé,"510",Institution économique,Institution économique,Institution,"8,21700001",,"118",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"681",{dd4e742b-1f61-437b-948a-4735dbe36c83},4.07812500000,8.56210329000,d3b63b27-0eb1-41,4.08000000000,8.56000000000,"808",{dd4e742b-1f61-437b-948a-4735dbe36c83},4.07812500000,8.56210329000,d3b63b27-0eb1-417c-9b8d-00a7c1ae9337,4.07812500000,8.56210329000,I,"1","0",MAXX,Malus spp,Pommier spp,Crabapple spp,Malus,Rosaceae,NA,"3",3B,"2",2A,Privé,"510",Institution économique,Institution économique,Institution,"5,33300018",,"82",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"682",{72d4fc06-93f7-4398-93a3-f29c963485dc},6.80859375000,10.12499687000,696987f7-eb41-43,6.81000000000,10.12000000000,"809",{72d4fc06-93f7-4398-93a3-f29c963485dc},6.80859375000,10.12499687000,696987f7-eb41-4357-bb19-9482cc947145,6.80859375000,10.12499687000,I,"1","0",GIBI,Ginkgo biloba,Ginkgo,Ginkgo,Ginkgo,Ginkgoaceae,Exotique,"1",1B,"1",1B,Privé,"510",Institution économique,Institution économique,Institution,"10,1238575",,"239",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"683",{afd5c896-f4f3-4e07-864a-4a215fc5246f},126.66796875000,55.60454585000,49e32822-0d3f-4f,126.67000000000,55.60000000000,"810",{afd5c896-f4f3-4e07-864a-4a215fc5246f},126.66796880000,55.60454585000,49e32822-0d3f-4f82-96a3-0cd210e2930f,126.66796880000,55.60454585000,I,"3","0",ULDA,Ulmus davidiana var. japonica,Orme japonais du prospecteur,Japanese elm,Ulmus,Ulmaceae,Exotique,"2",2C,"6",6B,Privé,"510",Institution économique,Institution économique,Institution,"10,67199993",,"342",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"684",{b69dcfb4-1a2e-4f63-b534-92ebd022a3b7},39.36718750000,29.25189399000,98aa24c9-8b9d-4f,39.37000000000,29.25000000000,"800",{b69dcfb4-1a2e-4f63-b534-92ebd022a3b7},39.36718750000,29.25189399000,98aa24c9-8b9d-4ff2-87b8-d2c507503046,39.36718750000,29.25189399000,I,"3","0",ULDA,Ulmus davidiana var. japonica,Orme japonais du prospecteur,Japanese elm,Ulmus,Ulmaceae,Exotique,"2",2C,"6",6B,Privé,"510",Institution économique,Institution économique,Institution,"8,0170002",,"2065",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"685",{3bc88278-f78e-403c-b060-21a37dae5494},22.90234375000,22.82740879000,4c9c4e2c-3fbf-4d,22.90000000000,22.83000000000,"801",{3bc88278-f78e-403c-b060-21a37dae5494},22.90234375000,22.82740879000,4c9c4e2c-3fbf-4d8e-b451-f0cd0a95071b,22.90234375000,22.82740879000,I,"1","0",GIBI,Ginkgo biloba,Ginkgo,Ginkgo,Ginkgo,Ginkgoaceae,Exotique,"1",1B,"1",1B,Privé,"510",Institution économique,Institution économique,Institution,"11,06848431",,"196",,,,,,,H2X2J6,H2X2J,H2X2,Institution économique,,I2009
"686",{caa5e0a8-28a2-45fe-b06a-24af75e1e47b},68.22265625000,38.53191459000,1257fbed-262c-4a,68.22000000000,38.53000000000,"802",{caa5e0a8-28a2-45fe-b06a-24af75e1e47b},68.22265625000,38.53191459000,1257fbed-262c-4a71-9b6d-d4e157654e38,68.22265625000,38.53191459000,I,"1","0",ULDA,Ulmus davidiana var. japonica,Orme japonais du prospecteur,Japanese elm,Ulmus,Ulmaceae,Exotique,"2",2C,"6",6B,Privé,"510",Institution économique,Institution économique,Institution,"9,8739996",,"263",,,,,,,H2X2J6,H2X2J,H2X2,Institution économique,,I2009
"687",{be90dec3-d474-4d9f-ac9e-858d281dec33},81.96093750000,42.80621620000,4c59cf44-d54e-44,81.96000000000,42.81000000000,"805",{be90dec3-d474-4d9f-ac9e-858d281dec33},81.96093750000,42.80621620000,4c59cf44-d54e-4492-9194-3ba7b8394af3,81.96093750000,42.80621620000,I,"3","0",QURU,Quercus rubra,Chêne rouge,Red oak,Quercus,Fagaceae,Indigène,"4",4A,"4","4",Privé,"510",Institution économique,Institution économique,Institution,"9,58500004",,"216",,,,,,,H2X2J6,H2X2J,H2X2,Institution économique,,I2009
"689",{cd813720-6fcf-49bf-93ef-4e2b47651918},6.75000000000,12.39030116000,24fb4c8a-9cf3-41,6.75000000000,12.39000000000,"803",{cd813720-6fcf-49bf-93ef-4e2b47651918},6.75000000000,12.39030116000,24fb4c8a-9cf3-41df-9283-fb543b597dee,6.75000000000,12.39030116000,I,"1","0",MAXX,Malus spp,Pommier spp,Crabapple spp,Malus,Rosaceae,NA,"3",3B,"2",2A,Privé,"510",Institution économique,Institution économique,Institution,,,"137",,,,,,,H2X2J6,H2X2J,H2X2,Institution économique,,I2009
"690",{57020292-c015-4618-95ee-de1861a302b9},9.90625000000,19.71344730000,ad15154c-f747-49,9.91000000000,19.71000000000,"804",{57020292-c015-4618-95ee-de1861a302b9},9.90625000000,19.71344730000,ad15154c-f747-49ef-9ab1-203209c8ef09,9.90625000000,19.71344730000,I,"1","0",GYDI,Gymnocladus dioicus,Chicot du canada,Kentucky coffeetree,Gymnocladus,Fabaceae,Indigène,"4",4B,"4","4",Privé,"510",Institution économique,Institution économique,Institution,,,"92",,,,,,,H2X2J6,H2X2J,H2X2,Institution économique,,I2009
"691",{3682decf-51d3-4bcf-ae8e-b4d15f1e5c88},2.61328125000,6.56792471000,45b85234-a7c3-41,2.61000000000,6.57000000000,"811",{3682decf-51d3-4bcf-ae8e-b4d15f1e5c88},2.61328125000,6.56792471000,45b85234-a7c3-41c8-b4ad-67c8376167ec,2.61328125000,6.56792471000,I,"1","0",SAPU,Sambucus pubens,Sureau rouge,Eastern red elderberry,Sambucus,Caprifoliaceae,Indigène,"5","5","6",6B,Privé,"510",Institution économique,Institution économique,Institution,,,"39",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"692",{fb793054-9338-49ae-87dd-d463cb16c4a5},4.49218750000,8.61249464000,f25b6cd6-c8df-42,4.49000000000,8.61000000000,"812",{fb793054-9338-49ae-87dd-d463cb16c4a5},4.49218750000,8.61249464000,f25b6cd6-c8df-4248-8bb5-ea13bde8dc4a,4.49218750000,8.61249464000,I,"1","0",PRDO,Prunus domestica,Prunier commun,European plum,Prunus,Rosaceae,Exotique,"3",3B,"4","4",Privé,"510",Institution économique,Institution économique,Institution,,,"27",,,,,,,H2X4E1,H2X4E,H2X4,Institution économique,,I2009
"693",{dd3cb872-656b-45ca-b218-31c4e6f1c2c6},20.35937500000,27.10651019000,c04b71f4-214f-47,20.36000000000,27.11000000000,"813",{dd3cb872-656b-45ca-b218-31c4e6f1c2c6},20.35937500000,27.10651019000,c04b71f4-214f-4741-99e7-c6decc244dab,20.35937500000,27.10651019000,I,"1","0",GLTR,Gleditsia triacanthos,Févier d'Amérique,Honey-locust,Gleditsia,Caesalpiniaceae,Indigène,"4",4B,"6",6A,Privé,"510",Institution économique,Institution économique,Institution,"14,98116589",,"0",,,,,,,H2X2J6,H2X2J,H2X2,Institution économique,,I2009
"696",{93d3b763-9212-4f62-92e8-c21c84139627},71.79296875000,44.48417557000,55c72c14-3780-4e,71.79000000000,44.48000000000,"815",{93d3b763-9212-4f62-92e8-c21c84139627},71.79296875000,44.48417557000,55c72c14-3780-4e60-83a0-5905680416c7,71.79296875000,44.48417557000,I,"1","0",ACPL,Acer platanoides,Érable de Norvège,Norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Privé,"750",Rue,Rue,Institution,"12,97599983",,"337",,,,,,,H2X2J6,H2X2J,H2X2,Institution,,I2009
"697",{7a9b92e9-32a4-481d-af0c-d402ae5c3814},97.75000000000,49.94821940000,3edbc988-5ef2-4c,97.75000000000,49.95000000000,"816",{7a9b92e9-32a4-481d-af0c-d402ae5c3814},97.75000000000,49.94821940000,3edbc988-5ef2-4c28-a2c3-cae5604d32f6,97.75000000000,49.94821940000,I,"1","0",ACPL,Acer platanoides,Érable de Norvège,Norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Privé,"510",Institution économique,Institution économique,Institution,"11,36699963",,"42",,,,,,,H2X2J6,H2X2J,H2X2,Institution économique,,I2009
"698",{27aad727-0aa6-4b27-88de-f3937e8ecd33},60.05859375000,37.09811444000,39d1d855-78d6-4a,60.06000000000,37.10000000000,"817",{27aad727-0aa6-4b27-88de-f3937e8ecd33},60.05859375000,37.09811444000,39d1d855-78d6-4aa8-84fb-bd7a1405c53d,60.05859375000,37.09811444000,I,"1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Privé,"510",Institution économique,Institution économique,Institution,"12,35200024",,"0",,,,,,,H2X2J6,H2X2J,H2X2,Institution économique,,I2009
"888",{cc389b79-0b91-41db-b269-30eb13948507},79.42968750000,45.66091712000,31257eea-c901-48,79.43000000000,45.66000000000,"818",{cc389b79-0b91-41db-b269-30eb13948507},79.42968750000,45.66091712000,31257eea-c901-48a6-a6e4-702176b839bd,79.42968750000,45.66091712000,I,"3","0",GLTR,Gleditsia triacanthos,Févier d'Amérique,Honey-locust,Gleditsia,Caesalpiniaceae,Indigène,"4",4B,"6",6A,Privé,"510",Institution économique,Institution économique,Institution,"10,46800041",,"196",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"889",{53aaf3a2-69d9-4351-a538-1bc0b4ca0a55},24.29687500000,22.19454030000,d7cea9a0-1c7c-45,24.30000000000,22.19000000000,"819",{53aaf3a2-69d9-4351-a538-1bc0b4ca0a55},24.29687500000,22.19454030000,d7cea9a0-1c7c-4559-af53-a0b08cc8e339,24.29687500000,22.19454030000,I,"1","0",GYDI,Gymnocladus dioicus,Chicot du canada,Kentucky coffeetree,Gymnocladus,Fabaceae,Indigène,"4",4B,"4","4",Privé,"510",Institution économique,Institution économique,Institution,"9,65112495",,"164",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"890",{6afa72b1-32c7-4386-9c37-b392555c2ffa},11.44531250000,14.51352772000,00272f89-3815-4d,11.45000000000,14.51000000000,"820",{6afa72b1-32c7-4386-9c37-b392555c2ffa},11.44531250000,14.51352772000,00272f89-3815-4d53-b160-bc4032b9ffcf,11.44531250000,14.51352772000,I,"3","0",AMLA,Amelanchier laevis,Amélanchier glabre,Smooth serviceberry,Amelanchier,Rosaceae,Indigène,"3",3A,"2",2B,Privé,"510",Institution économique,Institution économique,Institution,"3,4690001",,"65",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"891",{213fc678-b8b1-404d-93da-3416449b9e74},64.66015625000,41.39131561000,3858403c-ec42-49,64.66000000000,41.39000000000,"821",{213fc678-b8b1-404d-93da-3416449b9e74},64.66015625000,41.39131561000,3858403c-ec42-49c9-a210-c938b1459f55,64.66015625000,41.39131561000,I,"3","0",GLTR,Gleditsia triacanthos,Févier d'Amérique,Honey-locust,Gleditsia,Caesalpiniaceae,Indigène,"4",4B,"6",6A,Privé,"510",Institution économique,Institution économique,Institution,"11,16499996",,"179",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"892",{306a36a6-8896-40fa-a028-a5b645cfa655},72.89453125000,43.06417170000,bebbfb7c-4748-49,72.89000000000,43.06000000000,"822",{306a36a6-8896-40fa-a028-a5b645cfa655},72.89453125000,43.06417170000,bebbfb7c-4748-4903-95ab-42511373fea9,72.89453125000,43.06417170000,I,"3","0",GLTR,Gleditsia triacanthos,Févier d'Amérique,Honey-locust,Gleditsia,Caesalpiniaceae,Indigène,"4",4B,"6",6A,Privé,"510",Institution économique,Institution économique,Institution,"10,62699986",,"209",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
"893",{60a8958d-1f3e-4707-8576-174af24deb87},80.75390625000,50.96009539000,5b48e6c6-6e61-4a,80.75000000000,50.96000000000,"823",{60a8958d-1f3e-4707-8576-174af24deb87},80.75390625000,50.96009539000,5b48e6c6-6e61-4ab6-97fc-7ac2170944bc,80.75390625000,50.96009539000,I,"3","0",GLTR,Gleditsia triacanthos,Févier d'Amérique,Honey-locust,Gleditsia,Caesalpiniaceae,Indigène,"4",4B,"6",6A,Privé,"510",Institution économique,Institution économique,Institution,"14,70914268",,"180",,,,,,,H2X3P2,H2X3P,H2X3,Institution économique,,I2009
